Year,Month,Make,Quantity,Pct,Cluster,PCA1,PCA2
2014,8,opel,184,1.6,0,-0.3470049253309214,-0.27378900080692226
2014,8,tesla,183,1.6,0,-0.35415719445437793,-0.27911050728098225
2014,8,hyundai,143,1.2,0,-0.4965689942543216,-0.28374011686841705
2014,8,honda,142,1.2,0,-0.5007761096105995,-0.2841005465831416
2014,8,renault,122,1.1,0,-0.560069222652661,-0.287816227163091
2014,8,mini,82,0.7,0,-0.7075457568291095,-0.29764868777766695
2014,8,lexus,53,0.5,0,-0.796075867867513,-0.3032958818882917
2014,8,land rover,36,0.3,0,-0.8638741722839249,-0.3076336968945831
2014,8,fiat,36,0.3,0,-0.8630865460171254,-0.30752728445475674
2014,8,porsche,29,0.3,0,-0.8759136193096053,-0.3076432658839302
2014,8,chevrolet,26,0.2,0,-0.8992636242376767,-0.30461826186072377
2014,8,jeep,25,0.2,0,-0.9011903585946737,-0.3097641388703769
2014,8,alfa romeo,15,0.1,0,-0.9384415219256459,-0.3126790489128132
2014,8,dacia,8,0.1,0,-0.9427990993731096,-0.3191886754073685
2014,8,jaguar,5,0.0,0,-0.9750210754309204,-0.3147089390449134
2014,8,maserati,3,0.0,0,-0.9676676986589056,-0.31387205982858557
2014,8,smart,2,0.0,0,-0.9794787035140555,-0.31423724491449007
2014,8,morgan,1,0.0,0,-0.971885981633502,-0.3131421645495027
2014,9,volkswagen,1707,14.7,1,4.830693725307387,0.2761130840702003
2014,9,toyota,1463,12.6,1,3.996728319116831,0.2224341827235691
2014,9,volvo,901,7.8,1,2.0892976098193747,0.10017796980543638
2014,9,nissan,709,6.1,1,1.4214002591878252,0.05670694441035052
2014,9,bmw,670,5.8,1,1.3006298656475703,0.04949701020578622
2014,9,ford,597,5.2,1,1.072086290613121,0.03598291187394086
2014,9,mazda,593,5.1,1,1.0233363845941421,0.030986729621035873
2014,9,peugeot,568,4.9,1,0.9494751511311628,0.026884354529056707
2014,9,skoda,554,4.8,1,0.908165460343411,0.024500547310132837
2014,9,mercedes-benz,500,4.3,0,0.7166518562389258,0.011936204103059548
2014,9,mitsubishi,486,4.2,0,0.6712429350854864,0.009040663189614898
2014,9,audi,448,3.9,0,0.5565416793828203,0.002468358659763187
2014,9,kia,448,3.9,0,0.5405758259599025,0.00039759688502126445
2014,9,subaru,287,2.5,0,-0.0037996737546880663,-0.03417639386016129
2014,9,opel,260,2.2,0,-0.10196243994558361,-0.0404436037068558
2014,9,suzuki,259,2.2,0,-0.10891314587558167,-0.041179182332843234
2014,9,hyundai,211,1.8,0,-0.2651705634934621,-0.050828063531923845
2014,9,honda,191,1.6,0,-0.34018002222243726,-0.055895890300716566
2014,9,citroen,173,1.5,0,-0.3906335890724734,-0.05879629652071286
2014,9,renault,119,1.0,0,-0.5841537744225112,-0.07162381938284637
2014,9,tesla,104,0.9,0,-0.6230534060754559,-0.07806948210142867
2014,9,mini,98,0.8,0,-0.6608279652262623,-0.07674888294335418
2014,9,lexus,92,0.8,0,-0.6717337055797293,-0.07747200811812409
2014,9,chevrolet,41,0.4,0,-0.8350524826431087,-0.08193352218906687
2014,9,land rover,26,0.2,0,-0.8998972718501934,-0.091820464907465
2014,9,porsche,23,0.2,0,-0.9051146915636347,-0.09161336201502553
2014,9,fiat,19,0.2,0,-0.9110481933798124,-0.09209322826076534
2014,9,jeep,17,0.1,0,-0.9338024445048227,-0.09384257094236557
2014,9,alfa romeo,8,0.1,0,-0.9501492441879544,-0.09486421020656445
2014,9,dacia,7,0.1,0,-0.9442737806670595,-0.1010488288784398
2014,9,jaguar,4,0.0,0,-0.9764957567248703,-0.0965690925159847
2014,9,iveco,1,0.0,0,-0.9712240621735853,-0.0912014320191174
2014,9,ssangyong,1,0.0,0,-0.9773802387529221,-0.0945086349298688
2014,10,volkswagen,2061,15.9,1,5.6650602498120275,0.5355517938011843
2014,10,toyota,1451,11.2,1,3.7077090672372934,0.41423074226851403
2014,10,volvo,1039,8.0,1,2.363286091265296,0.32952536984203307
2014,10,nissan,867,6.7,1,1.8062943044740651,0.2944941150870436
2014,10,skoda,790,6.1,1,1.5604810359567791,0.27938653933620106
2014,10,bmw,778,6.0,1,1.5234531422516981,0.277219371128983
2014,10,ford,691,5.3,1,1.2518336148046312,0.26110781840309355
2014,10,mercedes-benz,622,4.8,1,1.020948798895233,0.24593422503588194
2014,10,audi,606,4.7,1,0.9798334383086217,0.24393373495203777
2014,10,peugeot,601,4.6,1,0.9483911315319032,0.24134860362979985
2014,10,mazda,525,4.0,0,0.696405320802599,0.2252671912443398
2014,10,mitsubishi,452,3.5,0,0.47909453072709846,0.21251924703926844
2014,10,kia,408,3.1,0,0.3189955238133753,0.20171207010420408
2014,10,citroen,347,2.7,0,0.13674170638140745,0.1908921785298714
2014,10,suzuki,273,2.1,0,-0.10400408156841551,0.1759340809449948
2014,10,subaru,262,2.0,0,-0.14220080302097632,0.17346790733909376
2014,10,opel,258,2.0,0,-0.14354034170715474,0.1739638692360448
2014,10,renault,195,1.5,0,-0.35831014585695414,0.15988247490942942
2014,10,honda,181,1.4,0,-0.39540197860848664,0.15807823887861072
2014,10,hyundai,150,1.2,0,-0.48416879538968327,0.15302708792346054
2014,10,lexus,123,0.9,0,-0.5994333115559854,0.14424031627288875
2014,10,mini,92,0.7,0,-0.6900290374802918,0.13928102092555056
2014,10,porsche,42,0.3,0,-0.8532803794766082,0.12944894673062732
2014,10,tesla,36,0.3,0,-0.8539901857680955,0.12540649356082903
2014,10,fiat,26,0.2,0,-0.898878820049284,0.12647996203173675
2014,10,land rover,25,0.2,0,-0.9013719531441432,0.1263193816214638
2014,10,jeep,19,0.1,0,-0.9301606053145932,0.1244597794979032
2014,10,chevrolet,15,0.1,0,-0.9367614050978952,0.12933481665532304
2014,10,dacia,11,0.1,0,-0.9372209278207104,0.11736185750272231
2014,10,alfa romeo,7,0.1,0,-0.9516239254819043,0.12327563632236435
2014,10,jaguar,3,0.0,0,-0.9779704380188201,0.1215707540129441
2014,10,maserati,3,0.0,0,-0.9672060475906857,0.12251596917016527
2014,10,smart,1,0.0,0,-0.9807225592738954,0.12209661611381416
2014,10,cadillac,1,0.0,0,-0.970998632697276,0.12427010229331831
2014,10,ferrari,1,0.0,0,-0.9701066675817167,0.12262969325570694
2014,10,ssangyong,1,0.0,0,-0.9771494132188122,0.12368537956950666
2014,11,volkswagen,1920,16.7,1,5.578405467147954,0.760820946929906
2014,11,toyota,1241,10.8,1,3.272988031599726,0.6136930717429268
2014,11,volvo,950,8.3,1,2.269323379561428,0.5484157433950276
2014,11,bmw,710,6.2,1,1.4461072171173044,0.49540816925356673
2014,11,nissan,687,6.0,1,1.3651419032189491,0.490064175251484
2014,11,mercedes-benz,639,5.6,1,1.203764095064605,0.4797619174951767
2014,11,skoda,585,5.1,1,1.0190943935408263,0.4680850918161026
2014,11,ford,562,4.9,1,0.9552586322399065,0.4649577534836862
2014,11,mazda,533,4.6,0,0.8254733418798714,0.4549291663540331
2014,11,audi,516,4.5,0,0.7881709356777897,0.45357442649563184
2014,11,peugeot,506,4.4,0,0.7482010947607725,0.45071845532116056
2014,11,kia,443,3.9,0,0.5325099428878235,0.43651478603153876
2014,11,mitsubishi,351,3.1,0,0.23027373934804748,0.41788588529236764
2014,11,citroen,215,1.9,0,-0.2417452239466198,0.387223198467961
2014,11,subaru,207,1.8,0,-0.2741705666697159,0.3850044778483211
2014,11,tesla,202,1.8,0,-0.28266237447935083,0.38017893327121216
2014,11,suzuki,200,1.7,0,-0.30507068176179264,0.3828174223706006
2014,11,opel,182,1.6,0,-0.34972346238471114,0.38068470675031063
2014,11,honda,162,1.4,0,-0.42757578280751257,0.37524306193949947
2014,11,renault,153,1.3,0,-0.4681083207409165,0.3721232290344633
2014,11,lexus,135,1.2,0,-0.521139833625816,0.36860165484099633
2014,11,hyundai,131,1.1,0,-0.5355414564084898,0.3683528081765585
2014,11,mini,84,0.7,0,-0.7034422665706601,0.35704169166135263
2014,11,land rover,53,0.5,0,-0.7957903659650173,0.35154740771671805
2014,11,porsche,31,0.3,0,-0.871810129051156,0.3470471135550894
2014,11,fiat,26,0.2,0,-0.8986479945151741,0.34467397653111215
2014,11,dacia,24,0.2,0,-0.8956196567020426,0.3380991584256951
2014,11,jeep,14,0.1,0,-0.9384573139207822,0.3423829541450453
2014,11,chevrolet,13,0.1,0,-0.9399415932199048,0.34742049521380514
2014,11,jaguar,4,0.0,0,-0.9760341056566504,0.3398189364827662
2014,11,nilsson,4,0.0,0,-0.9687214782056498,0.3398231392222414
2014,11,alfa romeo,2,0.0,0,-0.979119490907874,0.3393597081617157
2014,11,maserati,1,0.0,0,-0.9703862357126953,0.34060164772864737
2014,12,volvo,2072,16.4,1,5.738240268580853,0.9763535481666124
2014,12,volkswagen,2019,16.0,1,5.613089470921517,0.971503870848966
2014,12,toyota,1055,8.3,1,2.4760231666201986,0.7758342735444534
2014,12,bmw,804,6.4,1,1.6450533981285955,0.7223721785905102
2014,12,mercedes-benz,762,6.0,1,1.4905676877291911,0.7119750035906548
2014,12,ford,681,5.4,1,1.254439054412034,0.6987932705051684
2014,12,skoda,666,5.3,1,1.1958689857873401,0.6943449175372394
2014,12,nissan,634,5.0,1,1.0829922986680833,0.6869962592392785
2014,12,audi,604,4.8,1,0.9960829325405028,0.6820525308176859
2014,12,peugeot,527,4.2,0,0.7458498500445764,0.6663717915843343
2014,12,kia,359,2.8,0,0.17829076984732364,0.6299285601276959
2014,12,mitsubishi,317,2.5,0,0.057324191809440476,0.6232035719498119
2014,12,mazda,310,2.5,0,0.042200151541254685,0.6224225644801963
2014,12,tesla,267,2.1,0,-0.11397703466201282,0.6074111742729931
2014,12,subaru,217,1.7,0,-0.27608352967478883,0.6019010692443723
2014,12,citroen,209,1.7,0,-0.29014515302043,0.6014139995290748
2014,12,opel,191,1.5,0,-0.35334193221784393,0.5975271301759153
2014,12,renault,161,1.3,0,-0.4542334405823283,0.5907505872974121
2014,12,honda,159,1.3,0,-0.45166033457736265,0.591435469719744
2014,12,suzuki,143,1.1,0,-0.5172468863457745,0.5868892457077715
2014,12,hyundai,133,1.1,0,-0.5318996172182604,0.5866551586168273
2014,12,mini,70,0.6,0,-0.7462873934491678,0.5726382517666838
2014,12,lexus,59,0.5,0,-0.7849195247627145,0.56980518393189
2014,12,land rover,59,0.5,0,-0.7853264994625486,0.5700664300387736
2014,12,chevrolet,54,0.4,0,-0.8121884172760017,0.5733527049248661
2014,12,porsche,49,0.4,0,-0.8216813237921892,0.5680552543302956
2014,12,jeep,27,0.2,0,-0.8968560428021143,0.5631202550680181
2014,12,fiat,26,0.2,0,-0.898417168981064,0.5628679910304876
2014,12,dacia,9,0.1,0,-0.9401702904086101,0.5536415505605797
2014,12,jaguar,2,0.0,0,-0.97921429377866,0.5579046150412482
2014,12,maserati,2,0.0,0,-0.9684499033505256,0.5588498301984693
2014,12,alfa romeo,1,0.0,0,-0.9805941722018239,0.5574995546906443
2014,12,nilsson,1,0.0,0,-0.9736071731557192,0.5578546498102768
2015,1,volkswagen,2057,19.5,1,6.380975382079374,-1.5876091727085535
2015,1,toyota,1372,13.0,1,3.9501317646441025,-1.746096672564957
2015,1,nissan,848,8.1,1,2.074251984285338,-1.8699396327507907
2015,1,bmw,649,6.2,1,1.3734187891390266,-1.9152420871514737
2015,1,ford,593,5.6,1,1.1738688301815934,-1.9278353299857254
2015,1,mercedes-benz,543,5.2,1,0.9945875008251119,-1.9401406291066596
2015,1,mitsubishi,502,4.8,0,0.845533324854716,-1.9500160136455365
2015,1,skoda,473,4.5,0,0.7442319764128151,-1.9563623479284622
2015,1,mazda,393,3.7,0,0.44526016310684435,-1.9765522849864103
2015,1,peugeot,373,3.5,0,0.37992646378416367,-1.9803838202261563
2015,1,volvo,321,3.1,0,0.22956651861659574,-1.9886352662288374
2015,1,kia,315,3.0,0,0.17276284605151368,-1.994316649663545
2015,1,audi,302,2.9,0,0.14735825388987353,-1.9947891743124002
2015,1,suzuki,284,2.7,0,0.06152794852640534,-2.001587450241766
2015,1,hyundai,283,2.7,0,0.062224779106457594,-2.00133402559869
2015,1,opel,273,2.6,0,0.028813715699905235,-2.0033409900689287
2015,1,citroen,202,1.9,0,-0.23256932417802803,-2.0208269953556397
2015,1,lexus,137,1.3,0,-0.4671824746165467,-2.0367969166181132
2015,1,renault,127,1.2,0,-0.5003028665568826,-2.0384702512127344
2015,1,honda,118,1.1,0,-0.5288671651681162,-2.0400036473913192
2015,1,subaru,95,0.9,0,-0.606629554257069,-2.0449602703196157
2015,1,tesla,71,0.7,0,-0.6859237054394013,-2.0544932119507924
2015,1,mini,62,0.6,0,-0.7288147850743871,-2.0533351167040585
2015,1,land rover,32,0.3,0,-0.8386562344604652,-2.0606143354860365
2015,1,porsche,28,0.3,0,-0.8455791610019664,-2.060461400564044
2015,1,jeep,25,0.2,0,-0.8691503934589749,-2.0625281055800446
2015,1,fiat,15,0.1,0,-0.9052599379102434,-2.0651069841593857
2015,1,dacia,13,0.1,0,-0.9022316000971119,-2.0716818022648025
2015,1,alfa romeo,9,0.1,0,-0.9166345977583059,-2.0657680234451608
2015,1,jaguar,8,0.1,0,-0.9186657329912615,-2.06547129903545
2015,2,volkswagen,1895,17.7,1,5.759334678711746,-1.4112942199617713
2015,2,toyota,1436,13.4,1,4.136310454453161,-1.5170794967258319
2015,2,nissan,761,7.1,1,1.7341151475804397,-1.6748492597581826
2015,2,ford,666,6.2,1,1.413794795082752,-1.694652436796999
2015,2,bmw,636,6.0,1,1.313080312268798,-1.7014304618834863
2015,2,skoda,539,5.0,1,0.9530205366977744,-1.725397733340653
2015,2,mercedes-benz,537,5.0,1,0.9461875717513016,-1.7259498280455456
2015,2,audi,474,4.4,0,0.7289191061469771,-1.739691726779337
2015,2,volvo,438,4.1,0,0.6213302112315074,-1.7457125711092947
2015,2,peugeot,401,3.8,0,0.4855080509632897,-1.755155794130902
2015,2,mazda,357,3.3,0,0.30729731555167916,-1.767664728654278
2015,2,tesla,321,3.0,0,0.18225753396461086,-1.7804578402605638
2015,2,kia,315,2.9,0,0.15379481476584286,-1.77796173797196
2015,2,mitsubishi,302,2.8,0,0.1206856483812548,-1.7794376493913093
2015,2,suzuki,249,2.3,0,-0.07472939220070009,-1.7926457259391864
2015,2,opel,241,2.3,0,-0.0831282477232401,-1.792397659047219
2015,2,subaru,224,2.1,0,-0.15600206606587855,-1.7977093539391313
2015,2,honda,163,1.5,0,-0.3750931050921932,-1.8120156629906812
2015,2,hyundai,148,1.4,0,-0.41737295580465256,-1.8143610236108938
2015,2,renault,147,1.4,0,-0.42756419082201563,-1.8155146716888437
2015,2,citroen,112,1.0,0,-0.558623824547325,-1.8240600234665805
2015,2,lexus,106,1.0,0,-0.5774189312116322,-1.8257994176259564
2015,2,mini,57,0.5,0,-0.7563103505003569,-1.837251044864707
2015,2,land rover,44,0.4,0,-0.7987604701698572,-1.8399312025335108
2015,2,porsche,37,0.3,0,-0.8299987740153183,-1.8417798743306486
2015,2,dacia,22,0.2,0,-0.8674523562906833,-1.8511611732236164
2015,2,jeep,19,0.2,0,-0.8791526088932237,-1.844659098903349
2015,2,polaris,19,0.2,0,-0.8668030778066645,-1.8428849427429457
2015,2,fiat,13,0.1,0,-0.908440126032253,-1.8470213056009035
2015,2,smart,3,0.0,0,-0.9455024060161871,-1.8487530291543353
2015,2,jaguar,2,0.0,0,-0.9478668052452911,-1.8494413951665454
2015,2,alfa romeo,1,0.0,0,-0.9492466836684549,-1.8498464555171492
2015,3,volkswagen,2274,16.1,1,6.098770882964022,-1.2019961895877618
2015,3,toyota,1509,10.7,1,3.742674144301556,-1.3445869961942003
2015,3,tesla,1140,8.1,1,2.5584401494885,-1.424106014768041
2015,3,nissan,1057,7.5,1,2.3159714214993685,-1.4332651147754312
2015,3,volvo,875,6.2,1,1.7700435138431376,-1.4652259945611208
2015,3,ford,829,5.9,1,1.6344266631312645,-1.4731463515381893
2015,3,bmw,785,5.5,1,1.4714373710849118,-1.4843609338265114
2015,3,skoda,679,4.8,1,1.1536246045206924,-1.5032984085943257
2015,3,audi,598,4.2,1,0.9022350647209385,-1.5184590895601566
2015,3,peugeot,525,3.7,0,0.678022866357032,-1.5320840541039307
2015,3,mercedes-benz,492,3.5,0,0.5816877377260106,-1.5377799143331314
2015,3,mazda,390,2.8,0,0.26781558231285835,-1.5568786851691163
2015,3,kia,376,2.7,0,0.2196638431720382,-1.5601416828909196
2015,3,mitsubishi,374,2.6,0,0.2053152518961077,-1.5610217466353555
2015,3,opel,344,2.4,0,0.11196863792080823,-1.5667852407840464
2015,3,suzuki,311,2.2,0,0.012043999853335745,-1.5729324000799085
2015,3,renault,296,2.1,0,-0.03882085016853298,-1.57637590993838
2015,3,subaru,294,2.1,0,-0.03638576256758377,-1.5757235815084893
2015,3,honda,271,1.9,0,-0.11387211484850383,-1.5806150964519028
2015,3,hyundai,202,1.4,0,-0.3250447615553144,-1.5932419387073986
2015,3,citroen,186,1.3,0,-0.374588923277449,-1.5963402707307797
2015,3,lexus,97,0.7,0,-0.6501342375894025,-1.6136102232839733
2015,3,land rover,79,0.6,0,-0.7004391920140934,-1.6161631034529207
2015,3,mini,72,0.5,0,-0.7304969225453501,-1.6182445108086316
2015,3,porsche,28,0.2,0,-0.8643163667535271,-1.625912474373084
2015,3,dacia,23,0.2,0,-0.8655160239285136,-1.6329129907537943
2015,3,fiat,22,0.2,0,-0.8736608822258243,-1.6265006765597172
2015,3,jeep,19,0.1,0,-0.8981206401788945,-1.6283041872117643
2015,3,alfa romeo,3,0.0,0,-0.9456048444782255,-1.6315441050768804
2015,3,smart,3,0.0,0,-0.9452715804820772,-1.6305590146549598
2015,3,chevrolet,2,0.0,0,-0.9460918855467544,-1.6259724364779415
2015,3,maserati,2,0.0,0,-0.9368715892830468,-1.6303021655099486
2015,3,jaguar,1,0.0,0,-0.9493414865392409,-1.6313015486376166
2015,3,ferrari,1,0.0,0,-0.938066702446018,-1.6301342734539603
2015,4,volkswagen,2667,20.9,1,7.690811019275101,-0.8742372279288909
2015,4,toyota,1274,10.0,1,3.207718867503152,-1.1519961744043268
2015,4,bmw,733,5.7,1,1.4213795551994746,-1.2653054481747812
2015,4,volvo,729,5.7,1,1.4252760583816155,-1.2641360177859122
2015,4,skoda,725,5.7,1,1.405098455523579,-1.2660607421842873
2015,4,audi,665,5.2,1,1.208723415932861,-1.2782447929629472
2015,4,mercedes-benz,646,5.1,1,1.1517483238978188,-1.2818183874603177
2015,4,ford,634,5.0,1,1.12929394581569,-1.2820670165460304
2015,4,mazda,558,4.4,0,0.8617532640775034,-1.3001588067100491
2015,4,nissan,543,4.2,0,0.8060094623579862,-1.3036038297427368
2015,4,peugeot,541,4.2,0,0.8015360852390021,-1.3038278380384551
2015,4,mitsubishi,418,3.3,0,0.4149803756033131,-1.3275706217817915
2015,4,subaru,365,2.9,0,0.23852690231701648,-1.3389708186450748
2015,4,kia,354,2.8,0,0.20157237530861355,-1.3413002609335802
2015,4,citroen,305,2.4,0,0.03978463981336306,-1.351470136862553
2015,4,opel,259,2.0,0,-0.10956404420928625,-1.3605519150038008
2015,4,tesla,230,1.8,0,-0.20286821815797818,-1.3710683302659488
2015,4,renault,215,1.7,0,-0.2535315049863884,-1.3699259122763476
2015,4,suzuki,214,1.7,0,-0.2491536210332569,-1.3691881927528133
2015,4,hyundai,212,1.7,0,-0.25016229728126443,-1.3689889360801843
2015,4,honda,147,1.2,0,-0.45951613373227196,-1.3820116299424492
2015,4,mini,92,0.7,0,-0.6577582468104831,-1.3952889312847414
2015,4,lexus,73,0.6,0,-0.7100344327485081,-1.3985553428831088
2015,4,land rover,56,0.4,0,-0.77783273716492,-1.4028931578894002
2015,4,porsche,39,0.3,0,-0.8261261092909788,-1.4052835093910045
2015,4,fiat,25,0.2,0,-0.868313536207535,-1.408144158149002
2015,4,jeep,24,0.2,0,-0.8701634236847049,-1.4080002300523649
2015,4,dacia,17,0.1,0,-0.894717096182543,-1.4168830868848898
2015,4,smart,6,0.0,0,-0.9399242344637879,-1.4122024962442445
2015,4,nilsson,5,0.0,0,-0.9349760062418913,-1.4128866595169793
2015,4,jaguar,4,0.0,0,-0.9439941405209517,-1.4129450302269013
2015,4,alfa romeo,3,0.0,0,-0.9453740189441154,-1.4133500905775052
2015,4,aston martin,2,0.0,0,-0.936964006924336,-1.4120674471153676
2015,4,chevrolet us,1,0.0,0,-0.9475665668407042,-1.407832589949013
2015,4,lexus,1,0.0,0,-0.9480240652874967,-1.4134900536020132
2015,5,volkswagen,2076,17.2,1,5.972729607093993,-0.7561032878517525
2015,5,toyota,1159,9.6,1,2.935020980531264,-0.947387887737481
2015,5,volvo,942,7.8,1,2.1919558315078547,-0.9957830666177916
2015,5,ford,747,6.2,1,1.5526333247579243,-1.0356827876926928
2015,5,bmw,693,5.8,1,1.372588964430974,-1.0474390496854817
2015,5,mercedes-benz,679,5.6,1,1.304255158856805,-1.0526413158972483
2015,5,skoda,585,4.9,1,1.0129674705710736,-1.070163066009771
2015,5,audi,585,4.9,1,1.0149171247628463,-1.0699015245226773
2015,5,mitsubishi,577,4.8,1,0.9743696390956395,-1.073177357864535
2015,5,nissan,514,4.3,0,0.7759794466981431,-1.0851415835785239
2015,5,mazda,508,4.2,0,0.7383110345690628,-1.0883513963485885
2015,5,peugeot,490,4.1,0,0.6955872057222824,-1.0902354928396505
2015,5,kia,390,3.2,0,0.3399968739319986,-1.1137997882669617
2015,5,tesla,346,2.9,0,0.2063888244486545,-1.1263607003090617
2015,5,subaru,319,2.7,0,0.12190670012081505,-1.1269467364018275
2015,5,opel,275,2.3,0,-0.02444853896687765,-1.1359739045539061
2015,5,suzuki,253,2.1,0,-0.10561260192569255,-1.141525216174855
2015,5,renault,158,1.3,0,-0.4273099959308089,-1.1621758833235951
2015,5,citroen,153,1.3,0,-0.43040899753520195,-1.1617397847567688
2015,5,honda,143,1.2,0,-0.4661073355104012,-1.1640342873248606
2015,5,hyundai,123,1.0,0,-0.5361135771829403,-1.1684895906050974
2015,5,lexus,76,0.6,0,-0.7046870867302187,-1.1801988244723933
2015,5,mini,63,0.5,0,-0.7453848329296683,-1.1823439935439009
2015,5,land rover,51,0.4,0,-0.7861294457711089,-1.184969983242258
2015,5,fiat,34,0.3,0,-0.8335342924011064,-1.1876235291078157
2015,5,porsche,30,0.2,0,-0.8604437020291876,-1.1894161094334397
2015,5,smart,26,0.2,0,-0.8671855587289208,-1.1892469167203543
2015,5,jeep,24,0.2,0,-0.869932598150595,-1.1898062155529894
2015,5,jaguar,6,0.0,0,-0.9403523013307221,-1.1946426797866325
2015,5,dacia,3,0.0,0,-0.9375622230610507,-1.2012865267795583
2015,5,alfa romeo,3,0.0,0,-0.9451431934100055,-1.1951560760781297
2015,5,aston martin,2,0.0,0,-0.9367331813902261,-1.193873432615992
2015,5,chevrolet us,1,0.0,0,-0.9473357413065941,-1.1896385754496375
2015,5,lancia,1,0.0,0,-0.9368895465209972,-1.1903843782461105
2015,5,morgan,1,0.0,0,-0.9389227143613634,-1.1931300732616683
2015,6,volkswagen,2501,17.6,1,6.774596261832634,-0.5075314746813814
2015,6,toyota,1409,9.9,1,3.419225083539662,-0.7101345722030669
2015,6,volvo,1099,7.7,1,2.44075237222757,-0.7709237835660804
2015,6,bmw,849,6.0,1,1.6772765687819713,-0.8171166261808449
2015,6,nissan,692,4.9,1,1.1949836285455788,-0.8462710534928976
2015,6,ford,670,4.7,1,1.13355727223472,-0.849246249034572
2015,6,skoda,645,4.5,1,1.0387332785096475,-0.8560753845147585
2015,6,audi,640,4.5,1,1.0321553985611214,-0.8560846828798983
2015,6,mitsubishi,640,4.5,1,1.0244508243381734,-0.8570880696503921
2015,6,mazda,635,4.5,1,1.0127377977261072,-0.8577607411791144
2015,6,mercedes-benz,618,4.3,1,0.9508649292221187,-0.8616598840963997
2015,6,tesla,566,4.0,0,0.7930185771735048,-0.8760196014257216
2015,6,renault,496,3.5,0,0.5717569875226836,-0.8852128330418504
2015,6,peugeot,472,3.3,0,0.5115280537930704,-0.887729324270641
2015,6,kia,419,2.9,0,0.3320908270205,-0.8995522110480053
2015,6,subaru,316,2.2,0,0.021026721071842027,-0.9181107398527459
2015,6,opel,290,2.0,0,-0.056231681471213095,-0.922484678921203
2015,6,hyundai,237,1.7,0,-0.20706297551155,-0.931246707820267
2015,6,honda,234,1.6,0,-0.23387996134372807,-0.9335545762836757
2015,6,suzuki,228,1.6,0,-0.24401373119198075,-0.9338809149756001
2015,6,citroen,198,1.4,0,-0.33423150791862105,-0.9392691087795026
2015,6,lexus,109,0.8,0,-0.6097768222305745,-0.9565390613326965
2015,6,mini,65,0.5,0,-0.7417429937394389,-0.964041643103632
2015,6,land rover,44,0.3,0,-0.8170360248531982,-0.9689942473437999
2015,6,porsche,38,0.3,0,-0.8273699650508188,-0.9689496483627005
2015,6,fiat,22,0.2,0,-0.8729684056234945,-0.971918633061591
2015,6,jeep,19,0.1,0,-0.8974281635765646,-0.9737221437136379
2015,6,jaguar,18,0.1,0,-0.900456537040114,-0.9739595468341062
2015,6,smart,16,0.1,0,-0.9032086582951895,-0.9734336847332362
2015,6,dacia,14,0.1,0,-0.8993719655985025,-0.9806575617974789
2015,6,alfa romeo,3,0.0,0,-0.9449123678758956,-0.9769620615787543
2015,6,nilsson,2,0.0,0,-0.9396308756578508,-0.9766611344295685
2015,6,lancia,1,0.0,0,-0.9366587209868873,-0.9721903637467353
2015,6,seat,1,0.0,0,-0.9355680691898974,-0.974120702685075
2015,6,ssangyong,1,0.0,0,-0.9444169714807836,-0.9744965436420345
2015,7,volkswagen,2415,19.5,1,6.992931779729435,-0.2590529522923949
2015,7,toyota,1458,11.8,1,3.867804023224535,-0.45434337380378054
2015,7,volvo,826,6.7,1,1.7833912655035515,-0.5859086530765522
2015,7,nissan,759,6.1,1,1.5398696933970626,-0.6023785512801065
2015,7,audi,754,6.1,1,1.533995711610538,-0.602289874824951
2015,7,mercedes-benz,695,5.6,1,1.3320049191739813,-0.6153865993713513
2015,7,ford,642,5.2,1,1.1820281906820596,-0.6233734236687496
2015,7,skoda,627,5.1,1,1.1234581220573656,-0.6278217766366786
2015,7,bmw,617,5.0,1,1.0898412420084045,-0.6298806089030035
2015,7,mazda,598,4.8,1,1.0074614410813474,-0.6360536331628934
2015,7,peugeot,477,3.8,0,0.6162806975663829,-0.6600689558800785
2015,7,kia,377,3.0,0,0.27988922259587984,-0.6817941484995991
2015,7,subaru,328,2.6,0,0.11851905582179223,-0.6919102984768476
2015,7,mitsubishi,290,2.3,0,0.0053794100161835,-0.6983131065787461
2015,7,opel,235,1.9,0,-0.16900258830017198,-0.709109005604185
2015,7,tesla,222,1.8,0,-0.2158197961801266,-0.7169196305313956
2015,7,suzuki,203,1.6,0,-0.2864205763593654,-0.7170410997373914
2015,7,hyundai,181,1.5,0,-0.3407382459883493,-0.7197643052814864
2015,7,renault,136,1.1,0,-0.5027672087194656,-0.7306577552902526
2015,7,citroen,133,1.1,0,-0.5024551966677391,-0.7301133207825328
2015,7,mini,102,0.8,0,-0.6208118451077747,-0.7383261052743579
2015,7,lexus,99,0.8,0,-0.6266010649770625,-0.7388867265377879
2015,7,honda,89,0.7,0,-0.6537373372563132,-0.7397668427691836
2015,7,porsche,34,0.3,0,-0.8339611668289479,-0.7509723057451118
2015,7,land rover,25,0.2,0,-0.8684086858720047,-0.7536685270907019
2015,7,jeep,20,0.2,0,-0.8762929743946142,-0.7536348584360251
2015,7,fiat,18,0.1,0,-0.8987584642214044,-0.755780393251793
2015,7,alfa romeo,9,0.1,0,-0.9152496445536462,-0.7566039364489082
2015,7,smart,8,0.1,0,-0.9166218873855577,-0.7556730139974343
